,CustomerID,CustomerTier,CustomerTitle,CustomerGender,CustomerAge,CustomerCountry,CustomerMaritalStatus,CustomerAgeSegment
93,45216,B,ABR,U,46,IN,D,40-65
94,33717,B,ADM,U,47,IN,,40-65
95,54356,B,U,U,47,IN,,40-65
96,59106,B,ADV,U,48,IN,,40-65
97,47802,B,U,U,48,IN,,40-65
98,42177,B,QUEEN,F,48,IN,M,40-65
99,32731,B,U,U,48,IN,,40-65
100,54362,B,U,U,48,IN,,40-65
101,49401,B,U,U,48,IN,,40-65
102,46468,B,MR,M,49,IN,,40-65
103,50759,B,U,U,49,IN,,40-65
104,54732,B,U,U,50,IN,,40-65
105,57678,B,U,U,50,IN,,40-65
106,41113,B,ADM,U,50,IN,D,40-65
107,55102,B,U,F,50,IN,,40-65
108,48008,B,U,U,50,IN,,40-65
109,56802,B,MR,M,51,IN,S,40-65
110,10704,B,BRN,M,52,IN,,40-65
111,13103,B,BRO,F,52,IN,D,40-65
112,33914,B,MRS,F,60,IN,M,40-65
113,3412,B,ABR,F,61,IN,,40-65
114,46704,B,ADM,F,63,IN,D,40-65
115,64022,B,MR,M,65,IN,,Above 65
116,64700,B,MR,M,67,IN,,Above 65
117,60800,B,MR,M,75,IN,,Above 65
118,60594,B,MR,M,67,IN,,Above 65
119,26932,B,CAP,U,27,IN,,20-30
120,15106,B,AMB,F,30,IN,D,20-30
121,35809,B,ABR,M,31,IN,,30-40
122,20820,B,MISS,F,33,IN,D,30-40
123,28608,B,MISS,F,36,IN,M,30-40
124,62204,B,U,U,36,IN,,30-40
125,33309,B,ADM,U,47,IN,,40-65
126,33420,G,MISS,F,17,AU,M,12 -20
127,64540,G,MISS,F,13,,,12 -20
128,60062,G,MISS,F,14,,,12 -20
129,55953,G,MISS,F,15,,,12 -20
130,57913,G,MR,M,3,IN,,Below 12
131,11703,G,BRN,M,4,IN,,Below 12
132,3404,G,ADV,M,5,AG,,Below 12
133,5104,G,ADM,F,5,AF,,Below 12
134,36302,G,MR,U,68,IN,,Above 65
135,15120,G,MISS,F,75,IN,M,Above 65
136,21605,G,MR,M,30,IN,S,20-30
137,65003,G,MR,M,30,IN,S,20-30
138,65004,G,MR,M,30,IN,S,20-30
139,65008,G,MR,M,30,IN,S,20-30
140,61739,G,ADV,U,36,IN,,20-30
141,37902,G,ABR,M,37,IN,,20-30
142,61004,G,MRS,F,31,IN,S,30 -40
143,63751,G,U,U,31,IN,,30 -40
144,60552,G,ADV,U,31,IN,,30 -40
145,61155,G,ADM,U,32,IN,,30 -40
146,64739,G,MRS,F,35,IN,S,30 -40
147,64193,G,ADM,U,30,IN,,30-40
148,61157,G,ADM,U,30,IN,,30-40
149,61174,G,U,U,30,IN,,30-40
150,65005,G,U,U,30,IN,,30-40
151,61207,G,MI,F,31,IN,,30-40
152,38808,G,MR,M,32,IN,,30-40
153,62440,G,U,U,32,IN,S,30-40
154,61796,G,ADM,U,32,IN,,30-40
155,60804,G,ADM,U,32,IN,,30-40
156,63872,G,ADM,U,32,IN,,30-40
157,61252,G,ADV,U,32,IN,,30-40
158,64197,G,ADM,U,32,IN,,30-40
159,61800,G,ADM,U,33,IN,,30-40
160,21628,G,U,M,34,IN,S,30-40
161,60600,G,ADV,M,34,IN,,30-40
162,64571,G,ADM,U,35,IN,,30-40
163,60806,G,ADM,U,35,IN,,30-40
164,59229,G,U,U,36,IN,,30-40
165,61255,G,ADV,U,36,IN,,30-40
166,64421,G,ADM,U,36,IN,,30-40
167,61159,G,ADM,U,36,IN,,30-40
168,60209,G,ADV,U,36,IN,,30-40
169,64417,G,ADM,U,37,IN,,30-40
170,65101,G,ABR,F,37,IN,,30-40
171,61153,G,ADM,U,38,IN,,30-40
172,63868,G,ADM,U,38,IN,,30-40
173,61201,G,MR,M,38,IN,,30-40
174,60595,G,ADM,U,38,IN,,30-40
175,61362,G,MR,M,38,IN,,30-40
176,62101,G,ADM,U,38,IN,,30-40
177,61023,G,MR,M,39,IN,,30-40
178,60492,G,U,U,39,IN,,30-40
179,60544,G,ADV,U,39,IN,,30-40
180,62442,G,U,U,39,IN,,30-40
181,60593,G,ADM,U,39,IN,,30-40
182,62936,G,ADM,U,39,IN,,30-40
183,59729,G,U,U,40,IN,,40-65
184,61012,G,MR,M,40,IN,S,40-65
185,63626,G,ADM,U,40,IN,,40-65
186,63308,G,ADM,U,41,IN,,40-65
187,60599,G,ADV,M,41,IN,,40-65
188,61027,G,MR,M,41,IN,,40-65
189,64021,G,ADM,U,42,IN,,40-65
190,61880,G,ADV,U,42,IN,,40-65
191,63748,G,U,U,42,IN,,40-65
192,64697,G,ADM,U,43,IN,,40-65
193,48627,G,ADV,M,43,IN,,40-65
194,48628,G,ADV,M,43,IN,,40-65
195,60711,G,U,U,43,IN,,40-65
196,63130,G,ADM,U,43,IN,,40-65
197,60801,G,ADM,U,43,IN,,40-65
198,58832,G,U,U,44,IN,,40-65
199,64017,G,ADM,U,44,IN,,40-65
200,61629,G,ADM,U,44,IN,,40-65
201,61071,G,ADV,U,45,IN,,40-65
202,62203,G,U,U,45,IN,,40-65
203,56261,G,U,U,45,IN,,40-65
204,62407,G,ADM,U,45,IN,,40-65
205,63304,G,ADM,U,45,IN,,40-65
206,60799,G,ADM,U,46,IN,,40-65
207,61111,G,ADV,U,46,IN,,40-65
208,60603,G,U,U,46,IN,,40-65
209,63126,G,ADM,U,46,IN,,40-65
210,65007,G,U,U,46,IN,,40-65
211,61093,G,ADV,U,46,IN,,40-65
212,61906,G,ADV,U,46,IN,,40-65
213,61348,G,ADM,U,47,IN,,40-65
214,61390,G,ADV,U,47,IN,,40-65
215,65006,G,U,U,47,IN,,40-65
216,60597,G,ADM,U,47,IN,,40-65
217,61026,G,MR,M,47,IN,,40-65
218,59363,G,U,U,47,IN,,40-65
219,60701,G,U,U,47,IN,S,40-65
220,63630,G,ADM,U,47,IN,,40-65
221,61003,G,U,U,47,IN,S,40-65
222,64567,G,ADM,U,48,IN,,40-65
223,64701,G,ADM,U,48,IN,,40-65
224,61223,G,U,U,49,IN,,40-65
225,60345,G,ADM,U,49,IN,,40-65
226,22459,G,U,U,49,IN,,40-65
227,61353,G,ADM,U,49,IN,,40-65
228,61029,G,MISS,F,49,IN,,40-65
229,61112,G,ADV,U,49,IN,,40-65
230,61908,G,ADV,U,49,IN,,40-65
231,63750,G,U,U,50,IN,,40-65
232,65266,P,BR,M,15,,,12 -20
233,33001,S,MISS,F,17,AU,M,12 -20
234,10104,S,BR,M,19,AF,,12 -20
235,56473,S,MISS,F,17,,,12 -20
236,57476,S,MISS,F,17,,,12 -20
237,57810,S,MISS,F,12,,,12 -20
238,58773,S,BR,M,14,,,12 -20
239,62397,S,MISS,F,15,,,12 -20
240,58433,S,MISS,F,20,,,12 -20
241,66262,S,BR,M,14,,,12 -20
242,56014,S,MISS,F,14,,,12 -20
243,65770,S,BR,M,13,,,12 -20
244,66083,S,MISS,F,17,,,12 -20
245,57775,S,MR,M,1,IN,S,Below 12
246,59378,S,MR,M,1,IN,S,Below 12
247,59385,S,MR,M,1,IN,S,Below 12
248,57912,S,MR,M,3,IN,,Below 12
249,38709,S,MR,M,10,IN,,Below 12
250,12825,S,ABR,M,70,IN,S,Above 65
251,55103,S,MR,M,70,IN,,Above 65
252,64420,S,MR,M,75,IN,,Above 65
253,60598,S,MR,M,78,IN,,Above 65
254,61156,S,MR,M,80,IN,,Above 65
255,3623,P,MR,M,27,IN,S,20-30
256,29057,S,MR,U,20,IN,,20-30
257,50702,S,U,U,20,IN,,20-30
258,54354,S,ADV,M,20,IN,,20-30
259,58724,S,MR,M,20,IN,S,20-30
260,58924,S,ADV,M,20,IN,,20-30
261,59334,S,ADV,M,20,IN,,20-30
262,60197,S,MR,M,20,IN,S,20-30
263,60339,S,ADV,M,20,IN,,20-30
264,60807,S,ADV,M,20,IN,,20-30
265,61387,S,U,U,20,IN,,20-30
266,61804,S,MRS,F,20,IN,S,20-30
267,62104,S,ADV,M,20,IN,,20-30
268,62202,S,MI,F,20,IN,,20-30
269,62461,S,MR,M,20,IN,S,20-30
270,62470,S,ADV,U,20,AL,M,20-30
271,62678,S,ADV,M,20,IN,,20-30
272,62679,S,ADV,M,20,IN,,20-30
273,62680,S,ADV,M,20,IN,,20-30
274,63311,S,ADV,M,20,IN,,20-30
275,63633,S,ADV,M,20,IN,,20-30
276,63875,S,ADV,M,20,IN,,20-30
277,64024,S,ADV,M,20,IN,,20-30
278,64200,S,ADV,M,20,IN,,20-30
279,64424,S,ADV,M,20,IN,,20-30
280,64574,S,ADV,M,20,IN,,20-30
281,64705,S,ADV,M,20,IN,,20-30
282,64736,S,ADV,M,20,IN,,20-30
283,64738,S,MRS,F,20,IN,S,20-30
284,64844,S,U,U,20,AL,M,20-30
285,56009,S,MR,M,21,IN,,20-30
286,59529,S,MR,M,21,IN,,20-30
287,49553,S,MR,M,22,IN,,20-30
288,48913,S,MR,M,24,AU,,20-30
289,311,S,MRS,F,29,AU,M,20-30
290,14008,S,MRS,F,29,AU,M,20-30
291,59217,S,MR,M,29,IN,S,20-30
292,59445,S,MR,M,29,IN,S,20-30
293,62472,S,MR,M,29,IN,S,20-30
294,62692,S,U,U,29,IN,,20-30
295,63771,S,MR,M,29,IN,S,20-30
296,33913,S,MR,M,30,IN,,20-30
297,38031,S,DR,U,30,IN,S,20-30
298,38601,S,MR,M,30,IN,S,20-30
299,39005,S,MR,M,30,IN,S,20-30
300,42029,S,ADM,M,30,IN,D,20-30
301,46003,S,MR,M,30,IN,S,20-30
302,46005,S,MR,M,30,IN,S,20-30
303,46006,S,MR,M,30,IN,S,20-30
304,46016,S,MR,M,30,IN,S,20-30
305,46817,S,MR,M,30,IN,S,20-30
306,46926,S,MR,M,30,IN,S,20-30
307,50315,S,MR,M,30,IN,S,20-30
308,59006,S,U,U,30,IN,,20-30
309,58395,S,U,U,30,IN,,20-30
310,56842,S,ADV,U,30,IN,,20-30
311,60400,S,U,U,30,IN,,20-30
312,46462,S,MR,M,30,IN,,20-30
313,57166,S,U,U,31,IN,,20-30
314,63821,S,ADV,U,32,IN,,20-30
315,61471,S,U,U,32,IN,,20-30
316,60340,S,ADV,U,33,IN,,20-30
317,58703,S,U,U,37,IN,,20-30
318,59105,S,ADV,U,38,IN,,20-30
319,64419,S,ADM,U,38,IN,,20-30
320,59728,S,U,U,30,IN,,30 -40
321,58733,S,ADV,U,31,IN,,30 -40
322,57700,S,U,U,31,IN,,30 -40
323,18302,S,MR,M,31,IN,,30 -40
324,64019,S,ADM,U,32,IN,,30 -40
325,56501,S,MR,M,32,AU,,30 -40
326,58915,S,U,U,32,IN,,30 -40
327,64743,S,U,U,32,IN,,30 -40
328,58732,S,U,U,32,IN,,30 -40
329,60310,S,U,U,33,IN,,30 -40
330,20806,S,MISS,F,33,IN,,30 -40
331,58813,S,ADV,U,33,IN,,30 -40
332,58734,S,ADV,U,34,IN,,30 -40
333,58367,S,ADV,U,35,IN,,30 -40
334,54502,S,U,F,35,IN,M,30 -40
335,63407,S,U,U,35,IN,,30 -40
336,23999,S,U,U,35,IN,,30 -40
337,64423,S,ADM,U,35,IN,,30 -40
338,60408,S,U,U,35,IN,,30 -40
339,63632,S,ADM,U,35,IN,,30 -40
340,64478,S,ADV,U,35,IN,,30 -40
341,38401,S,MR,M,30,IN,S,30-40
342,60514,S,U,U,30,IN,,30-40
343,65012,S,U,U,30,IN,,30-40
344,57681,S,U,U,30,IN,,30-40
345,63249,S,U,U,30,IN,,30-40
346,58914,S,U,U,30,IN,,30-40
347,62027,S,ADV,U,30,IN,,30-40
348,63944,S,ADV,U,30,IN,,30-40
349,61506,S,U,U,30,IN,,30-40
350,64331,S,ADV,U,30,IN,,30-40
351,58396,S,U,U,31,IN,,30-40
352,64484,S,ADV,U,31,IN,,30-40
353,59015,S,U,U,31,IN,,30-40
354,61209,S,U,U,31,IN,,30-40
355,56268,S,U,U,31,IN,,30-40
356,54704,S,U,U,31,IN,,30-40
357,37317,S,U,U,31,IN,,30-40
358,23058,S,U,U,31,IN,,30-40
359,56265,S,U,U,31,IN,,30-40
360,64614,S,ADV,U,32,IN,,30-40
361,49893,S,U,U,32,IN,,30-40
362,61869,S,ADV,U,32,IN,,30-40
363,62415,S,ADM,U,32,IN,,30-40
364,59526,S,U,U,32,IN,,30-40
365,50457,S,U,U,32,IN,,30-40
366,63798,S,ADV,U,32,IN,,30-40
367,49029,S,U,U,32,IN,,30-40
368,62276,S,ADV,U,33,IN,,30-40
369,56267,S,U,U,33,IN,,30-40
370,58541,S,U,U,33,IN,,30-40
371,61475,S,U,U,33,IN,,30-40
372,64199,S,ADM,U,33,IN,,30-40
373,63870,S,ADM,U,33,IN,,30-40
374,62414,S,ADM,U,33,IN,S,30-40
375,61372,S,ADV,U,33,IN,,30-40
376,63799,S,ADV,U,33,IN,,30-40
377,58632,S,U,U,33,IN,,30-40
378,60101,S,ADV,F,34,IN,,30-40
379,60490,S,U,U,34,IN,,30-40
380,64195,S,ADM,U,34,IN,,30-40
381,41916,S,DR,U,34,IN,D,30-40
382,55739,S,MS,F,34,IN,,30-40
383,57704,S,U,U,34,IN,,30-40
384,63874,S,ADM,U,34,IN,,30-40
385,57767,S,ADV,U,34,IN,,30-40
386,64845,S,U,U,34,AU,M,30-40
387,63531,S,ADV,U,34,IN,,30-40
388,56102,S,U,U,34,IN,,30-40
389,60363,S,ADV,U,34,IN,,30-40
390,63727,S,ADV,U,34,IN,,30-40
391,62467,S,U,U,34,IN,,30-40
392,58864,S,U,U,34,IN,,30-40
393,64569,S,ADM,U,34,IN,,30-40
394,63965,S,ADV,U,35,IN,,30-40
395,63425,S,U,U,35,IN,,30-40
396,58715,S,U,U,35,IN,,30-40
397,32712,S,MI,F,35,GL,S,30-40
398,61494,S,U,U,35,IN,,30-40
399,13102,S,ABR,F,35,IN,,30-40
400,57707,S,U,U,35,IN,,30-40
401,63794,S,ADV,U,35,IN,,30-40
402,61370,S,ADV,U,35,IN,,30-40
403,63527,S,ADV,U,35,IN,,30-40
404,54367,S,U,U,36,IN,,30-40
405,56263,S,U,U,36,IN,,30-40
406,59210,S,U,U,36,IN,,30-40
407,60410,S,ADM,U,36,IN,,30-40
408,62682,S,ADM,U,36,IN,,30-40
409,58913,S,U,U,36,IN,,30-40
410,64744,S,ADM,U,36,AU,M,30-40
411,64483,S,ADV,U,36,IN,,30-40
412,65013,S,MR,M,37,IN,,30-40
413,56262,S,U,U,37,IN,,30-40
414,60344,S,ADM,U,37,IN,,30-40
415,54904,S,U,F,37,IN,S,30-40
416,59001,S,U,U,37,IN,,30-40
417,59344,S,ADV,U,37,IN,,30-40
418,64117,S,ADV,U,37,IN,,30-40
419,64088,S,U,U,37,IN,,30-40
420,61479,S,U,U,37,IN,,30-40
421,58652,S,U,U,37,IN,,30-40
422,57670,S,U,U,37,IN,,30-40
423,63741,S,U,U,37,IN,,30-40
424,60491,S,U,U,37,IN,,30-40
425,49109,S,U,U,37,IN,,30-40
426,63943,S,ADV,U,37,IN,,30-40
427,62463,S,U,U,37,IN,,30-40
428,62460,S,U,U,37,IN,,30-40
429,63310,S,ADM,U,37,IN,,30-40
430,61098,S,ADV,U,37,IN,,30-40
431,52503,S,U,U,37,IN,,30-40
432,62468,S,U,U,38,IN,,30-40
433,60213,S,ADV,U,38,IN,,30-40
434,62271,S,ADV,U,38,IN,,30-40
435,62455,S,U,U,38,IN,,30-40
436,59404,S,U,U,38,IN,,30-40
437,21246,S,CAP,M,38,IN,S,30-40
438,48722,S,U,U,38,IN,,30-40
439,49417,S,U,U,38,IN,,30-40
440,12405,S,ADM,U,38,IN,S,30-40
441,62879,S,U,U,38,IN,,30-40
442,52609,S,U,U,38,IN,,30-40
443,60405,S,U,U,38,IN,,30-40
444,64335,S,ADV,U,38,IN,,30-40
445,58916,S,U,U,39,IN,,30-40
446,62132,S,ADV,U,39,IN,,30-40
447,58716,S,U,U,39,IN,,30-40
448,62466,S,MRS,F,39,IN,S,30-40
449,60211,S,ADV,U,39,IN,,30-40
450,62028,S,ADV,U,39,IN,,30-40
451,63555,S,ADV,U,39,IN,,30-40
452,58847,S,U,U,39,IN,,30-40
453,43551,S,MR,M,39,IN,,30-40
454,7401,S,ABR,U,39,IN,,30-40
455,60337,S,ADV,U,39,IN,,30-40
456,62023,S,ADV,U,39,IN,,30-40
457,64090,S,U,U,39,IN,,30-40
458,58631,S,U,U,39,IN,,30-40
459,62409,S,ADM,U,39,IN,,30-40
460,25107,P,MR,M,40,IN,S,40-65
461,24210,P,ADV,U,48,IN,,40-65
462,60003,S,U,U,40,IN,,40-65
463,63235,S,ADV,U,40,IN,,40-65
464,62416,S,ADV,U,40,IN,,40-65
465,30601,S,U,U,40,IN,,40-65
466,25111,S,MR,M,40,IN,S,40-65
467,38103,S,CAPT,U,40,IN,,40-65
468,62418,S,U,U,40,AL,,40-65
469,64294,S,ADV,U,40,IN,,40-65
470,64704,S,ADM,U,40,IN,,40-65
471,55004,S,U,U,40,IN,,40-65
472,64048,S,U,U,40,IN,,40-65
473,61173,S,U,U,41,IN,,40-65
474,60361,S,ADV,U,41,IN,,40-65
475,63069,S,U,U,41,IN,,40-65
476,56368,S,ADV,U,41,IN,,40-65
477,31605,S,MI,F,41,IN,,40-65
478,57673,S,U,U,41,IN,,40-65
479,33953,S,ABR,F,41,IN,M,40-65
480,64121,S,ADV,U,42,IN,,40-65
481,58394,S,U,U,42,IN,,40-65
482,58702,S,U,U,42,IN,,40-65
483,60362,S,U,U,42,IN,,40-65
484,58630,S,U,U,42,IN,,40-65
485,60260,S,ADV,U,42,IN,,40-65
486,62224,S,U,U,42,IN,,40-65
487,58707,S,ADV,U,42,IN,,40-65
488,15706,S,ADM,U,42,IN,,40-65
489,62938,S,ADM,U,42,IN,,40-65
490,43610,S,MR,M,42,IN,,40-65
491,58867,S,U,U,42,IN,,40-65
492,64609,S,ADV,U,42,IN,,40-65
493,58650,S,U,U,43,IN,,40-65
494,63532,S,ADV,U,43,IN,,40-65
495,64573,S,ADM,U,43,IN,,40-65
496,60495,S,U,U,43,IN,,40-65
497,57438,S,ADV,U,43,IN,,40-65
498,63725,S,ADV,U,43,IN,,40-65
499,56270,S,U,U,43,IN,,40-65
500,60607,S,MR,M,43,IN,S,40-65
501,57705,S,U,U,43,IN,,40-65
502,61473,S,U,U,43,IN,,40-65
503,60102,S,ADV,U,43,IN,,40-65
504,64699,S,ADM,U,43,IN,,40-65
505,59835,S,U,U,43,IN,,40-65
506,58946,S,U,U,44,IN,,40-65
507,64087,S,U,U,44,IN,,40-65
508,61868,S,ADV,U,44,IN,,40-65
509,58826,S,ADV,F,44,IN,,40-65
510,59209,S,U,U,44,IN,,40-65
511,61365,S,MRS,F,44,IN,S,40-65
512,56269,S,U,U,44,IN,,40-65
513,57669,S,U,U,44,IN,,40-65
514,63231,S,ADV,U,44,IN,,40-65
515,48411,S,U,U,44,IN,,40-65
516,64947,S,U,U,44,IN,,40-65
517,64295,S,ADV,U,45,IN,,40-65
518,63939,S,ADV,U,45,IN,,40-65
519,58850,S,U,U,45,IN,,40-65
520,61798,S,ADM,U,45,IN,,40-65
521,57167,S,U,U,45,IN,,40-65
522,64310,S,U,U,45,IN,,40-65
523,61478,S,U,U,45,IN,,40-65
524,58719,S,U,U,45,IN,,40-65
525,62810,S,MRS,F,45,IN,S,40-65
526,53453,S,U,U,45,IN,,40-65
527,60215,S,ADV,U,45,IN,,40-65
528,57667,S,U,U,45,IN,,40-65
529,64336,S,ADV,U,45,IN,,40-65
530,58848,S,U,U,45,IN,,40-65
531,56603,S,ADV,U,45,IN,,40-65
532,54735,S,U,U,45,IN,,40-65
533,58831,S,U,F,45,US,,40-65
534,62465,S,U,U,45,IN,,40-65
535,58849,S,U,U,45,IN,,40-65
536,57668,S,U,U,46,IN,,40-65
537,56356,S,U,U,46,IN,,40-65
538,60142,S,ADV,U,46,IN,,40-65
539,63128,S,ADM,U,46,IN,,40-65
540,50578,S,U,U,46,IN,,40-65
541,60411,S,ADV,U,46,IN,,40-65
542,59524,S,U,U,46,IN,,40-65
543,62275,S,ADV,U,46,IN,,40-65
544,61208,S,MI,F,46,IN,,40-65
545,61388,S,ADV,U,46,IN,,40-65
546,62291,S,ADV,U,47,IN,,40-65
547,56285,S,U,U,47,IN,,40-65
548,60399,S,ADM,U,47,IN,,40-65
549,59103,S,ADV,U,47,IN,,40-65
550,62103,S,ADM,U,47,IN,,40-65
551,60409,S,ADV,U,47,IN,,40-65
552,61803,S,ADM,U,47,IN,,40-65
553,64737,S,ADV,M,47,IN,,40-65
554,49416,S,U,U,47,IN,,40-65
555,64146,S,ADV,U,47,IN,,40-65
556,59444,S,U,U,47,IN,,40-65
557,49534,S,ADV,M,47,IN,,40-65
558,57696,S,U,U,47,IN,,40-65
559,62888,S,ADV,U,47,IN,,40-65
560,55002,S,U,U,48,IN,,40-65
561,61472,S,U,U,48,IN,,40-65
562,37804,S,U,U,48,IN,,40-65
563,62413,S,ADM,U,48,IN,,40-65
564,63236,S,ADV,U,48,IN,,40-65
565,59108,S,ADV,U,48,IN,,40-65
566,62443,S,U,U,48,AL,M,40-65
567,58875,S,U,U,48,IN,,40-65
568,64615,S,ADV,U,48,IN,,40-65
569,56918,S,ADV,U,48,IN,,40-65
570,63306,S,ADM,U,48,IN,,40-65
571,64023,S,ADM,U,49,IN,,40-65
572,60219,S,ADV,U,49,IN,,40-65
573,61364,S,MRS,F,49,IN,S,40-65
574,54739,S,U,U,49,IN,,40-65
575,56282,S,U,U,49,IN,,40-65
576,63628,S,ADM,U,49,IN,,40-65
577,64218,S,U,U,49,IN,,40-65
578,62417,S,ADV,U,49,IN,,40-65
579,55018,S,U,M,49,IN,,40-65
580,57672,S,U,U,49,IN,,40-65
581,64122,S,ADV,U,50,IN,,40-65
582,55601,S,ABR,U,50,IN,,40-65
583,54506,S,U,U,50,IN,,40-65
584,56104,S,U,U,50,IN,,40-65
585,60355,S,ADV,U,50,IN,,40-65
586,63402,S,U,U,50,IN,,40-65
587,14102,S,ADM,U,51,IN,M,40-65
588,49552,S,MR,M,58,IN,,40-65
589,23155,S,PR,M,59,IN,M,40-65
590,49566,S,MR,M,59,IN,,40-65
591,12710,S,MRS,F,64,IN,,40-65
