CustomerID,Recency,Frequency,MonetaryValue,R,F,M,cluster
49410,46,18,43450,3,4,3,2
49413,32,17,40650,3,4,3,2
49416,163,6,38900,1,1,2,0
49417,34,9,62100,3,2,4,1
49420,40,15,38350,3,4,2,4
49534,155,6,15850,1,1,1,0
49553,163,11,65650,1,3,4,5
49893,96,7,42800,2,1,3,1
50315,62,9,31250,2,2,2,0
50457,171,3,6000,1,1,1,0
50578,21,9,40150,4,2,3,2
50702,34,11,41850,3,3,3,2
50759,59,17,80900,2,4,4,5
51439,49,18,60500,2,4,4,5
51891,89,18,40600,2,4,3,5
52501,40,15,30850,3,4,2,4
52503,123,9,69500,1,2,4,1
52609,133,10,70050,1,3,4,5
53453,32,4,15500,3,1,1,3
53602,38,18,70250,3,4,4,2
54354,77,27,113050,2,4,4,5
54356,1,13,40350,4,3,3,2
54362,109,14,35650,1,4,2,4
54367,61,6,28900,2,1,2,0
54405,87,11,22550,2,3,1,4
54502,173,7,43150,1,1,3,1
54506,379,1,600,1,1,1,0
54704,46,10,43700,3,3,3,2
54732,26,9,24600,3,2,1,3
54735,37,11,74100,3,3,4,2
54904,13,5,30850,4,1,2,3
55002,147,7,16500,1,1,1,0
55004,10,10,71300,4,3,4,2
55102,11,15,46050,4,4,3,2
55103,58,5,25500,2,1,1,0
55105,7,17,52500,4,4,3,2
55739,48,12,92050,3,3,4,2
55911,32,13,29450,3,3,2,4
55953,48,8,25400,3,2,1,3
56009,45,10,47750,3,3,3,2
56014,191,6,61650,1,1,4,1
56102,57,9,18900,2,2,1,0
56103,62,12,41450,2,3,3,5
56107,35,16,52750,3,4,3,2
56261,42,6,21500,3,1,1,3
56262,24,11,60550,4,3,4,2
56263,41,9,38200,3,2,2,3
56265,106,11,72000,2,3,4,5
56267,136,6,30700,1,1,2,0
56268,9,10,33900,4,3,2,2
56269,3,11,55450,4,3,4,2
56270,125,9,57300,1,2,4,1
56277,22,14,51950,4,4,3,2
56282,367,1,600,1,1,1,0
56283,93,15,31450,2,4,2,4
56284,57,14,31150,2,4,2,4
56285,51,7,37900,2,1,2,0
56287,7,13,39150,4,3,2,2
56314,117,14,31950,1,4,2,4
56356,27,9,49500,3,2,3,1
56360,162,4,5950,1,1,1,0
56368,120,7,25800,1,1,1,0
56473,43,8,37450,3,2,2,3
56501,16,11,87750,4,3,4,2
56507,103,18,34700,2,4,2,4
56508,93,14,22200,2,4,1,4
56603,163,4,11800,1,1,1,0
56802,16,19,63650,4,4,4,2
56842,122,9,50100,1,2,3,1
57166,20,8,55600,4,2,4,2
57167,101,12,52900,2,3,3,5
57438,160,8,83950,1,2,4,1
57476,57,6,45500,2,1,3,1
57667,41,8,43850,3,2,3,1
57668,40,8,49800,3,2,3,1
57669,156,7,36350,1,1,2,0
57670,3,10,101700,4,3,4,2
57673,177,6,52450,1,1,3,1
57674,25,15,42050,3,4,3,2
57675,44,14,32100,3,4,2,4
57678,29,17,64150,3,4,4,2
57681,165,7,29700,1,1,2,0
57696,36,5,13350,3,1,1,3
57700,28,5,36750,3,1,2,3
57703,40,19,55400,3,4,4,2
57704,110,10,90200,1,3,4,5
57705,41,6,38600,3,1,2,3
57707,55,9,29150,2,2,2,0
57767,48,8,44450,3,2,3,1
57775,29,7,70800,3,1,4,1
57810,50,10,68650,2,3,4,5
57912,108,10,79450,1,3,4,5
57913,80,13,51750,2,3,3,5
57914,11,10,40450,4,3,3,2
58017,4,16,65450,4,4,4,2
58367,103,6,27700,2,1,1,0
58394,16,6,33500,4,1,2,3
58395,162,5,36100,1,1,2,0
58396,41,11,42500,3,3,3,2
58397,119,18,47400,1,4,3,5
58433,90,6,20500,2,1,1,0
58541,47,6,56700,3,1,4,1
58630,42,8,74500,3,2,4,1
58631,116,10,69850,1,3,4,5
58632,169,7,22050,1,1,1,0
58635,11,16,68550,4,4,4,2
58642,12,15,52950,4,4,3,2
58650,5,14,82200,4,4,4,2
58652,42,3,9450,3,1,1,3
58702,110,7,55750,1,1,4,1
58703,83,9,66650,2,2,4,1
58707,2,8,35100,4,2,2,3
58715,25,7,47800,3,1,3,1
58716,1,5,26550,4,1,1,3
58719,6,11,50600,4,3,3,2
58724,99,12,58150,2,3,4,5
58732,185,6,47600,1,1,3,1
58733,7,14,134200,4,4,4,2
58734,96,9,87700,2,2,4,1
58773,8,13,53700,4,3,3,2
58813,104,16,114350,2,4,4,5
58826,12,6,42050,4,1,3,3
58831,55,4,11100,2,1,1,0
58832,3,7,25100,4,1,1,3
58847,167,7,49350,1,1,3,1
58848,52,7,43700,2,1,3,1
58849,176,7,35200,1,1,2,0
58850,128,5,41700,1,1,3,1
58864,109,7,61650,1,1,4,1
58867,187,10,96250,1,3,4,5
58913,54,5,28150,2,1,2,0
58914,97,15,125300,2,4,4,5
58915,115,5,25900,1,1,1,0
58916,11,9,48900,4,2,3,2
58924,110,13,48900,1,3,3,5
58946,166,7,56050,1,1,4,1
59001,2,5,21200,4,1,1,3
59006,48,9,47500,3,2,3,1
59015,118,6,41700,1,1,3,1
59103,81,7,21050,2,1,1,0
59105,35,7,51100,3,1,3,1
59106,53,19,47950,2,4,3,5
59209,42,4,15450,3,1,1,3
59210,29,10,56000,3,3,4,2
59217,46,12,49500,3,3,3,2
59229,24,9,35700,4,2,2,3
59334,144,13,37400,1,3,2,4
59336,162,20,36000,1,4,2,4
59344,43,10,71700,3,3,4,2
59363,28,15,47450,3,4,3,2
59378,9,13,39100,4,3,2,2
59385,13,11,48700,4,3,3,2
59404,157,8,77150,1,2,4,1
59444,201,5,41500,1,1,3,1
59445,109,17,56150,1,4,4,5
59505,64,26,56450,2,4,4,5
59524,11,4,25000,4,1,1,3
59526,19,9,45000,4,2,3,2
59529,27,15,47000,3,4,3,2
59728,144,5,25000,1,1,1,0
59729,53,12,47600,2,3,3,5
59835,48,6,45750,3,1,3,1
60003,172,12,74050,1,3,4,5
60006,215,5,7700,1,1,1,0
60062,107,4,9700,2,1,1,0
60101,162,10,82800,1,3,4,5
60102,106,12,81550,2,3,4,5
60129,34,1,4800,3,1,1,3
60142,130,13,71800,1,3,4,5
60193,53,12,17950,2,3,1,4
60197,39,10,41300,3,3,3,2
60209,17,15,44900,4,4,3,2
60211,98,7,27900,2,1,2,0
60213,16,9,44150,4,2,3,2
60215,158,8,44050,1,2,3,1
60260,15,9,87000,4,2,4,2
60310,22,8,29350,4,2,2,3
60337,157,14,59900,1,4,4,5
60339,74,14,66300,2,4,4,5
60340,69,5,28250,2,1,2,0
60344,27,13,97950,3,3,4,2
60345,12,11,38400,4,3,2,2
60355,241,4,8150,1,1,1,0
60361,118,10,28600,1,3,2,4
60362,19,9,36800,4,2,2,3
60363,89,9,24700,2,2,1,0
60399,55,5,18000,2,1,1,0
60400,28,14,58450,3,4,4,2
60405,95,14,99450,2,4,4,5
60408,22,12,27650,4,3,1,3
60409,5,4,16550,4,1,1,3
60410,64,8,21850,2,2,1,0
60411,22,8,26250,4,2,1,3
60421,39,1,5400,3,1,1,3
60490,189,7,73200,1,1,4,1
60491,45,14,47050,3,4,3,2
60492,10,15,41350,4,4,3,2
60495,45,16,97000,3,4,4,2
60514,45,10,41400,3,3,3,2
60544,59,14,59400,2,4,4,5
60552,11,5,18400,4,1,1,3
60593,27,12,34350,3,3,2,4
60594,26,6,35850,3,1,2,3
60595,159,10,39050,1,3,2,4
60597,37,6,22000,3,1,1,3
60598,232,3,5100,1,1,1,0
60599,19,10,34600,4,3,2,2
60600,55,10,39550,2,3,2,4
60603,155,9,24400,1,2,1,0
60607,155,6,31500,1,1,2,0
60701,205,9,26200,1,2,1,0
60711,5,12,47800,4,3,3,2
60799,41,8,22750,3,2,1,3
60800,34,7,34050,3,1,2,3
60801,6,13,38100,4,3,2,2
60804,18,13,53500,4,3,3,2
60806,39,14,67150,3,4,4,2
60807,3,15,62650,4,4,4,2
61003,148,10,25650,1,3,1,4
61004,38,15,43100,3,4,3,2
61012,15,9,33200,4,2,2,3
61023,4,7,33200,4,1,2,3
61026,49,12,40000,2,3,3,5
61027,12,14,48900,4,4,3,2
61029,62,9,25100,2,2,1,0
61071,19,6,19700,4,1,1,3
61093,12,5,11000,4,1,1,3
61098,3,11,40550,4,3,3,2
61099,141,6,28000,1,1,2,0
61100,161,8,14350,1,2,1,0
61111,20,9,30350,4,2,2,3
61112,11,11,48650,4,3,3,2
61153,58,10,31250,2,3,2,4
61155,28,8,23100,3,2,1,3
61156,232,2,4050,1,1,1,0
61157,43,10,27150,3,3,1,4
61159,23,11,32550,4,3,2,2
61160,10,8,20450,4,2,1,3
61173,9,9,53450,4,2,3,2
61174,44,10,28900,3,3,2,4
61201,59,11,58050,2,3,4,5
61207,42,11,28050,3,3,2,4
61208,62,6,37850,2,1,2,0
61209,46,5,23800,3,1,1,3
61223,36,6,19750,3,1,1,3
61252,179,11,35800,1,3,2,4
61255,13,16,74600,4,4,4,2
61348,15,9,38050,4,2,2,3
61353,91,8,17250,2,2,1,0
61362,1,12,40150,4,3,3,2
61365,58,8,30750,2,2,2,0
61370,65,7,19850,2,1,1,0
61372,180,6,44500,1,1,3,1
61387,77,6,18050,2,1,1,0
61388,28,8,62300,3,2,4,1
61390,60,11,35700,2,3,2,4
61471,136,7,42500,1,1,3,1
61472,28,11,36800,3,3,2,4
61473,106,7,33650,2,1,2,0
61475,93,9,42150,2,2,3,1
61478,39,12,38600,3,3,2,4
61479,59,6,18400,2,1,1,0
61494,101,5,24500,2,1,1,0
61506,97,3,28800,2,1,2,0
61629,14,9,36300,4,2,2,3
61739,19,10,42600,4,3,3,2
61796,24,10,45100,4,3,3,2
61798,16,9,49600,4,2,3,2
61800,33,12,58050,3,3,4,2
61803,49,6,39150,2,1,2,0
61804,54,8,34900,2,2,2,0
61868,187,3,14100,1,1,1,0
61869,244,5,29250,1,1,2,0
61880,32,7,23650,3,1,1,3
61906,46,5,11700,3,1,1,3
61908,56,4,11300,2,1,1,0
62023,57,7,35350,2,1,2,0
62027,53,4,11600,2,1,1,0
62028,109,8,22200,1,2,1,0
62101,115,8,22900,1,2,1,0
62103,50,8,23400,2,2,1,0
62104,26,15,63300,3,4,4,2
62132,103,7,20550,2,1,1,0
62202,23,11,41600,4,3,3,2
62203,57,5,16200,2,1,1,0
62204,184,3,5250,1,1,1,0
62224,57,10,62250,2,3,4,5
62271,33,10,71000,3,3,4,2
62275,136,8,44800,1,2,3,1
62276,165,8,40500,1,2,3,1
62291,168,5,11200,1,1,1,0
62397,5,10,37800,4,3,2,2
62407,106,8,38300,2,2,2,0
62409,8,7,20800,4,1,1,3
62414,45,5,23500,3,1,1,3
62415,35,4,12100,3,1,1,3
62416,59,10,75000,2,3,4,5
62418,173,3,6400,1,1,1,0
62440,24,13,57900,4,3,4,2
62442,49,9,35000,2,2,2,0
62455,72,10,44800,2,3,3,5
62460,156,11,57400,1,3,4,5
62461,3,14,54450,4,4,3,2
62463,92,7,34450,2,1,2,0
62465,153,6,17200,1,1,1,0
62466,166,5,12300,1,1,1,0
62467,59,8,55800,2,2,4,1
62468,40,9,70600,3,2,4,1
62470,54,15,91250,2,4,4,5
62472,94,12,62750,2,3,4,5
62678,34,9,16050,3,2,1,3
62679,8,11,56250,4,3,4,2
62680,22,11,82950,4,3,4,2
62682,10,10,46850,4,3,3,2
62692,200,4,3700,1,1,1,0
62810,48,6,17450,3,1,1,3
62879,42,6,15400,3,1,1,3
62888,102,4,9700,2,1,1,0
62936,208,3,18100,1,1,1,0
62938,33,13,118300,3,3,4,2
63069,83,14,86900,2,4,4,5
63126,23,9,22800,4,2,1,3
63128,3,6,31400,4,1,2,3
63130,18,9,35000,4,2,2,3
63231,42,10,45900,3,3,3,2
63235,95,7,57800,2,1,4,1
63249,49,4,14350,2,1,1,0
63304,47,10,39750,3,3,2,4
63308,2,10,35000,4,3,2,2
63310,177,10,58400,1,3,4,5
63311,171,11,46100,1,3,3,5
63404,36,17,51650,3,4,3,2
63407,40,6,21000,3,1,1,3
63425,66,13,71750,2,3,4,5
63527,115,13,126900,1,3,4,5
63531,38,8,39800,3,2,2,3
63532,26,7,35050,3,1,2,3
63555,127,8,46250,1,2,3,1
63563,46,2,7200,3,1,1,3
63626,12,11,33100,4,3,2,2
63630,10,5,17350,4,1,1,3
63632,139,13,50800,1,3,3,5
63633,156,4,28350,1,1,2,0
63725,9,10,60000,4,3,4,2
63727,61,12,67650,2,3,4,5
63741,110,8,52450,1,2,3,1
63748,90,8,42200,2,2,3,1
63750,155,8,20150,1,2,1,0
63751,86,17,57700,2,4,4,5
63771,105,7,52600,2,1,3,1
63794,98,10,99900,2,3,4,5
63798,40,9,35650,3,2,2,3
63799,38,10,52150,3,3,3,2
63821,7,8,24400,4,2,1,3
63868,12,15,53250,4,4,3,2
63870,22,17,143200,4,4,4,2
63872,47,10,30450,3,3,2,4
63874,9,14,66000,4,4,4,2
63875,40,10,79350,3,3,4,2
63939,93,9,47000,2,2,3,1
63943,105,5,47000,2,1,3,1
63944,6,2,8100,4,1,1,3
63965,43,7,66050,3,1,4,1
64017,44,11,36250,3,3,2,4
64019,166,11,41650,1,3,3,5
64021,48,14,39600,3,4,2,4
64022,165,8,52000,1,2,3,1
64024,174,12,116600,1,3,4,5
64048,91,8,39950,2,2,2,0
64087,49,8,36800,2,2,2,0
64088,52,10,37800,2,3,2,4
64090,168,7,56750,1,1,4,1
64117,109,13,33900,1,3,2,4
64121,39,8,17250,3,2,1,3
64146,157,4,29700,1,1,2,0
64193,172,8,22100,1,2,1,0
64195,21,15,72100,4,4,4,2
64197,60,12,70500,2,3,4,5
64199,31,9,48050,3,2,3,1
64200,32,13,76700,3,3,4,2
64294,1,11,74300,4,3,4,2
64295,186,3,8550,1,1,1,0
64310,222,1,1200,1,1,1,0
64331,7,8,51000,4,2,3,2
64335,1,4,20600,4,1,1,3
64336,2,7,32850,4,1,2,3
64417,22,10,47350,4,3,3,2
64419,30,8,66300,3,2,4,1
64420,9,2,33000,4,1,2,3
64421,132,6,22000,1,1,1,0
64423,102,10,27800,2,3,1,4
64424,154,10,45050,1,3,3,5
64478,12,10,98200,4,3,4,2
64483,56,8,48400,2,2,3,1
64484,125,12,69400,1,3,4,5
64540,41,11,39150,3,3,2,4
64567,11,8,38450,4,2,2,3
64569,20,8,64000,4,2,4,2
64571,1,9,39100,4,2,2,3
64573,17,11,64850,4,3,4,2
64574,173,5,25950,1,1,1,0
64609,9,11,28900,4,3,2,2
64614,61,9,56350,2,2,4,1
64615,137,3,14500,1,1,1,0
64697,41,11,34350,3,3,2,4
64699,38,10,18350,3,3,1,4
64700,57,7,11900,2,1,1,0
64701,138,8,31450,1,2,2,0
64704,180,6,41100,1,1,3,1
64705,28,14,99200,3,4,4,2
64736,12,13,88150,4,3,4,2
64737,11,8,22200,4,2,1,3
64738,78,10,25750,2,3,1,4
64739,6,12,39350,4,3,2,2
64743,78,11,105100,2,3,4,5
64744,3,12,38400,4,3,2,2
64844,44,10,71200,3,3,4,2
64845,95,8,30450,2,2,2,0
64947,177,4,29500,1,1,2,0
65003,131,12,50300,1,3,3,5
65004,9,13,48900,4,3,3,2
65005,36,8,25400,3,2,1,3
65006,44,13,50100,3,3,3,2
65007,1,11,31800,4,3,2,2
65008,59,12,39650,2,3,2,4
65012,49,5,24100,2,1,1,0
65013,58,8,35200,2,2,2,0
65101,2,5,15000,4,1,1,3
65266,97,12,101950,2,3,4,5
65770,154,10,43050,1,3,3,5
66083,30,10,44850,3,3,3,2
66262,59,3,5800,2,1,1,0
