,RFM_Score,RecencyMean,FrequencyMean,MonetaryMean,Count,CustomerID,Recency,Frequency,MonetaryValue,R,F,M,RFM_Segment_Concat
44,4.0,121.5,5.6,20710.0,35,59728,144,5,25000,1,1,2,112
45,4.0,121.5,5.6,20710.0,35,60062,107,4,9700,2,1,1,211
46,4.0,121.5,5.6,20710.0,35,60399,55,5,18000,2,1,1,211
47,4.0,121.5,5.6,20710.0,35,60607,155,6,31500,1,1,2,112
48,4.0,121.5,5.6,20710.0,35,61099,141,6,28000,1,1,2,112
49,4.0,121.5,5.6,20710.0,35,61100,161,8,14350,1,2,1,121
50,4.0,121.5,5.6,20710.0,35,61387,77,6,18050,2,1,1,211
51,4.0,121.5,5.6,20710.0,35,61479,59,6,18400,2,1,1,211
52,4.0,121.5,5.6,20710.0,35,61869,244,5,29250,1,1,2,112
53,4.0,121.5,5.6,20710.0,35,61908,56,4,11300,2,1,1,211
54,4.0,121.5,5.6,20710.0,35,62027,53,4,11600,2,1,1,211
55,4.0,121.5,5.6,20710.0,35,62028,109,8,22200,1,2,1,121
56,4.0,121.5,5.6,20710.0,35,62101,115,8,22900,1,2,1,121
57,4.0,121.5,5.6,20710.0,35,62203,57,5,16200,2,1,1,211
58,4.0,121.5,5.6,20710.0,35,62888,102,4,9700,2,1,1,211
59,4.0,121.5,5.6,20710.0,35,63249,49,4,14350,2,1,1,211
60,4.0,121.5,5.6,20710.0,35,63633,156,4,28350,1,1,2,112
61,4.0,121.5,5.6,20710.0,35,63750,155,8,20150,1,2,1,121
62,4.0,121.5,5.6,20710.0,35,64146,157,4,29700,1,1,2,112
63,4.0,121.5,5.6,20710.0,35,64193,172,8,22100,1,2,1,121
64,4.0,121.5,5.6,20710.0,35,64574,173,5,25950,1,1,2,112
65,4.0,121.5,5.6,20710.0,35,64947,177,4,29500,1,1,2,112
66,4.0,121.5,5.6,20710.0,35,66262,59,3,5800,2,1,1,211
67,5.0,83.2,5.5,23642.7,48,3404,39,6,22300,3,1,1,311
68,5.0,83.2,5.5,23642.7,48,7401,34,5,11800,3,1,1,311
69,5.0,83.2,5.5,23642.7,48,13103,59,7,15150,2,2,1,221
70,5.0,83.2,5.5,23642.7,48,33913,158,8,32700,1,2,2,122
71,5.0,83.2,5.5,23642.7,48,38808,41,6,21850,3,1,1,311
72,5.0,83.2,5.5,23642.7,48,49109,187,4,36100,1,1,3,113
73,5.0,83.2,5.5,23642.7,48,49416,163,6,38900,1,1,3,113
74,5.0,83.2,5.5,23642.7,48,53453,32,4,15500,3,1,1,311
75,5.0,83.2,5.5,23642.7,48,54367,61,6,28900,2,1,2,212
76,5.0,83.2,5.5,23642.7,48,55103,58,5,25500,2,1,2,212
77,5.0,83.2,5.5,23642.7,48,56261,42,6,21500,3,1,1,311
78,5.0,83.2,5.5,23642.7,48,56368,120,7,25800,1,2,2,122
79,5.0,83.2,5.5,23642.7,48,57681,165,7,29700,1,2,2,122
80,5.0,83.2,5.5,23642.7,48,57696,36,5,13350,3,1,1,311
81,5.0,83.2,5.5,23642.7,48,58367,103,6,27700,2,1,2,212
82,5.0,83.2,5.5,23642.7,48,58395,162,5,36100,1,1,3,113
83,5.0,83.2,5.5,23642.7,48,58652,42,3,9450,3,1,1,311
84,5.0,83.2,5.5,23642.7,48,58849,176,7,35200,1,2,2,122
85,5.0,83.2,5.5,23642.7,48,58850,128,5,41700,1,1,3,113
86,5.0,83.2,5.5,23642.7,48,58913,54,5,28150,2,1,2,212
87,5.0,83.2,5.5,23642.7,48,59015,118,6,41700,1,1,3,113
88,5.0,83.2,5.5,23642.7,48,59103,81,7,21050,2,2,1,221
89,5.0,83.2,5.5,23642.7,48,59209,42,4,15450,3,1,1,311
90,5.0,83.2,5.5,23642.7,48,59444,201,5,41500,1,1,3,113
91,5.0,83.2,5.5,23642.7,48,60129,34,1,4800,3,1,1,311
92,5.0,83.2,5.5,23642.7,48,60340,69,5,28250,2,1,2,212
93,5.0,83.2,5.5,23642.7,48,60410,64,8,21850,2,2,1,221
94,5.0,83.2,5.5,23642.7,48,60421,39,1,5400,3,1,1,311
95,5.0,83.2,5.5,23642.7,48,60597,37,6,22000,3,1,1,311
96,5.0,83.2,5.5,23642.7,48,61223,36,6,19750,3,1,1,311
97,5.0,83.2,5.5,23642.7,48,61353,91,8,17250,2,2,1,221
98,5.0,83.2,5.5,23642.7,48,61370,65,7,19850,2,2,1,221
99,5.0,83.2,5.5,23642.7,48,61372,180,6,44500,1,1,3,113
100,5.0,83.2,5.5,23642.7,48,61494,101,5,24500,2,1,2,212
101,5.0,83.2,5.5,23642.7,48,61506,97,3,28800,2,1,2,212
102,5.0,83.2,5.5,23642.7,48,61906,46,5,11700,3,1,1,311
103,5.0,83.2,5.5,23642.7,48,62103,50,8,23400,2,2,1,221
104,5.0,83.2,5.5,23642.7,48,62132,103,7,20550,2,2,1,221
105,5.0,83.2,5.5,23642.7,48,62414,45,5,23500,3,1,1,311
106,5.0,83.2,5.5,23642.7,48,62415,35,4,12100,3,1,1,311
107,5.0,83.2,5.5,23642.7,48,62810,48,6,17450,3,1,1,311
108,5.0,83.2,5.5,23642.7,48,62879,42,6,15400,3,1,1,311
109,5.0,83.2,5.5,23642.7,48,63407,40,6,21000,3,1,1,311
110,5.0,83.2,5.5,23642.7,48,63563,46,2,7200,3,1,1,311
111,5.0,83.2,5.5,23642.7,48,64700,57,7,11900,2,2,1,221
112,5.0,83.2,5.5,23642.7,48,64701,138,8,31450,1,2,2,122
113,5.0,83.2,5.5,23642.7,48,64704,180,6,41100,1,1,3,113
114,5.0,83.2,5.5,23642.7,48,65012,49,5,24100,2,1,2,212
115,6.0,77.6,6.5,28475.0,50,5104,30,7,20750,3,2,1,321
116,6.0,77.6,6.5,28475.0,50,5106,23,3,8600,4,1,1,411
117,6.0,77.6,6.5,28475.0,50,6006,101,8,23900,2,2,2,222
118,6.0,77.6,6.5,28475.0,50,10101,103,10,20400,2,3,1,231
119,6.0,77.6,6.5,28475.0,50,12405,9,5,23100,4,1,1,411
120,6.0,77.6,6.5,28475.0,50,18302,174,6,50200,1,1,4,114
121,6.0,77.6,6.5,28475.0,50,21246,2,2,18500,4,1,1,411
122,6.0,77.6,6.5,28475.0,50,23999,22,6,20800,4,1,1,411
123,6.0,77.6,6.5,28475.0,50,26932,47,6,30250,3,1,2,312
124,6.0,77.6,6.5,28475.0,50,30601,34,4,29800,3,1,2,312
125,6.0,77.6,6.5,28475.0,50,32712,212,3,55000,1,1,4,114
126,6.0,77.6,6.5,28475.0,50,36302,14,5,9150,4,1,1,411
127,6.0,77.6,6.5,28475.0,50,48722,157,8,40050,1,2,3,123
128,6.0,77.6,6.5,28475.0,50,54502,173,7,43150,1,2,3,123
129,6.0,77.6,6.5,28475.0,50,56102,57,9,18900,2,3,1,231
130,6.0,77.6,6.5,28475.0,50,57669,156,7,36350,1,2,3,123
131,6.0,77.6,6.5,28475.0,50,57673,177,6,52450,1,1,4,114
132,6.0,77.6,6.5,28475.0,50,58732,185,6,47600,1,1,4,114
133,6.0,77.6,6.5,28475.0,50,59001,2,5,21200,4,1,1,411
134,6.0,77.6,6.5,28475.0,50,60211,98,7,27900,2,2,2,222
135,6.0,77.6,6.5,28475.0,50,60215,158,8,44050,1,2,3,123
136,6.0,77.6,6.5,28475.0,50,60361,118,10,28600,1,3,2,132
137,6.0,77.6,6.5,28475.0,50,60409,5,4,16550,4,1,1,411
138,6.0,77.6,6.5,28475.0,50,60552,11,5,18400,4,1,1,411
139,6.0,77.6,6.5,28475.0,50,60603,155,9,24400,1,3,2,132
140,6.0,77.6,6.5,28475.0,50,60701,205,9,26200,1,3,2,132
141,6.0,77.6,6.5,28475.0,50,60799,41,8,22750,3,2,1,321
142,6.0,77.6,6.5,28475.0,50,61003,148,10,25650,1,3,2,132
143,6.0,77.6,6.5,28475.0,50,61071,19,6,19700,4,1,1,411
144,6.0,77.6,6.5,28475.0,50,61093,12,5,11000,4,1,1,411
145,6.0,77.6,6.5,28475.0,50,61155,28,8,23100,3,2,1,321
146,6.0,77.6,6.5,28475.0,50,61208,62,6,37850,2,1,3,213
147,6.0,77.6,6.5,28475.0,50,61209,46,5,23800,3,1,2,312
148,6.0,77.6,6.5,28475.0,50,61365,58,8,30750,2,2,2,222
149,6.0,77.6,6.5,28475.0,50,61471,136,7,42500,1,2,3,123
150,6.0,77.6,6.5,28475.0,50,61473,106,7,33650,2,2,2,222
151,6.0,77.6,6.5,28475.0,50,61803,49,6,39150,2,1,3,213
152,6.0,77.6,6.5,28475.0,50,61804,54,8,34900,2,2,2,222
153,6.0,77.6,6.5,28475.0,50,61880,32,7,23650,3,2,1,321
154,6.0,77.6,6.5,28475.0,50,62023,57,7,35350,2,2,2,222
155,6.0,77.6,6.5,28475.0,50,62275,136,8,44800,1,2,3,123
156,6.0,77.6,6.5,28475.0,50,62276,165,8,40500,1,2,3,123
157,6.0,77.6,6.5,28475.0,50,62463,92,7,34450,2,2,2,222
158,6.0,77.6,6.5,28475.0,50,63630,10,5,17350,4,1,1,411
159,6.0,77.6,6.5,28475.0,50,63944,6,2,8100,4,1,1,411
160,6.0,77.6,6.5,28475.0,50,64121,39,8,17250,3,2,1,321
161,6.0,77.6,6.5,28475.0,50,64335,1,4,20600,4,1,1,411
162,6.0,77.6,6.5,28475.0,50,64845,95,8,30450,2,2,2,222
163,6.0,77.6,6.5,28475.0,50,65013,58,8,35200,2,2,2,222
164,6.0,77.6,6.5,28475.0,50,65101,2,5,15000,4,1,1,411
165,7.0,73.2,8.1,35083.9,59,3623,164,7,54450,1,2,4,124
166,7.0,73.2,8.1,35083.9,59,15706,14,6,32300,4,1,2,412
167,7.0,73.2,8.1,35083.9,59,20820,1,6,31850,4,1,2,412
168,7.0,73.2,8.1,35083.9,59,31605,119,9,38450,1,3,3,133
169,7.0,73.2,8.1,35083.9,59,37804,2,7,19900,4,2,1,421
170,7.0,73.2,8.1,35083.9,59,37902,59,9,28700,2,3,2,232
171,7.0,73.2,8.1,35083.9,59,41151,120,14,30400,1,4,2,142
172,7.0,73.2,8.1,35083.9,59,43551,107,8,43950,2,2,3,223
173,7.0,73.2,8.1,35083.9,59,49893,96,7,42800,2,2,3,223
174,7.0,73.2,8.1,35083.9,59,50315,62,9,31250,2,3,2,232
175,7.0,73.2,8.1,35083.9,59,54362,109,14,35650,1,4,2,142
176,7.0,73.2,8.1,35083.9,59,54405,87,11,22550,2,4,1,241
177,7.0,73.2,8.1,35083.9,59,54904,13,5,30850,4,1,2,412
178,7.0,73.2,8.1,35083.9,59,55953,48,8,25400,3,2,2,322
179,7.0,73.2,8.1,35083.9,59,56014,191,6,61650,1,1,5,115
180,7.0,73.2,8.1,35083.9,59,56285,51,7,37900,2,2,3,223
181,7.0,73.2,8.1,35083.9,59,56314,117,14,31950,1,4,2,142
182,7.0,73.2,8.1,35083.9,59,56508,93,14,22200,2,4,1,241
183,7.0,73.2,8.1,35083.9,59,57476,57,6,45500,2,1,4,214
184,7.0,73.2,8.1,35083.9,59,57700,28,5,36750,3,1,3,313
185,7.0,73.2,8.1,35083.9,59,57705,41,6,38600,3,1,3,313
186,7.0,73.2,8.1,35083.9,59,57707,55,9,29150,2,3,2,232
187,7.0,73.2,8.1,35083.9,59,58394,16,6,33500,4,1,2,412
188,7.0,73.2,8.1,35083.9,59,58702,110,7,55750,1,2,4,124
189,7.0,73.2,8.1,35083.9,59,58716,1,5,26550,4,1,2,412
190,7.0,73.2,8.1,35083.9,59,58847,167,7,49350,1,2,4,124
191,7.0,73.2,8.1,35083.9,59,58848,52,7,43700,2,2,3,223
192,7.0,73.2,8.1,35083.9,59,58946,166,7,56050,1,2,4,124
193,7.0,73.2,8.1,35083.9,59,59524,11,4,25000,4,1,2,412
194,7.0,73.2,8.1,35083.9,59,60193,53,12,17950,2,4,1,241
195,7.0,73.2,8.1,35083.9,59,60363,89,9,24700,2,3,2,232
196,7.0,73.2,8.1,35083.9,59,60594,26,6,35850,3,1,3,313
197,7.0,73.2,8.1,35083.9,59,60595,159,10,39050,1,3,3,133
198,7.0,73.2,8.1,35083.9,59,60800,34,7,34050,3,2,2,322
199,7.0,73.2,8.1,35083.9,59,61029,62,9,25100,2,3,2,232
200,7.0,73.2,8.1,35083.9,59,61153,58,10,31250,2,3,2,232
201,7.0,73.2,8.1,35083.9,59,61160,10,8,20450,4,2,1,421
202,7.0,73.2,8.1,35083.9,59,62407,106,8,38300,2,2,3,223
203,7.0,73.2,8.1,35083.9,59,62409,8,7,20800,4,2,1,421
204,7.0,73.2,8.1,35083.9,59,62442,49,9,35000,2,3,2,232
205,7.0,73.2,8.1,35083.9,59,62678,34,9,16050,3,3,1,331
206,7.0,73.2,8.1,35083.9,59,63128,3,6,31400,4,1,2,412
207,7.0,73.2,8.1,35083.9,59,63532,26,7,35050,3,2,2,322
208,7.0,73.2,8.1,35083.9,59,63555,127,8,46250,1,2,4,124
209,7.0,73.2,8.1,35083.9,59,63741,110,8,52450,1,2,4,124
210,7.0,73.2,8.1,35083.9,59,63748,90,8,42200,2,2,3,223
211,7.0,73.2,8.1,35083.9,59,63943,105,5,47000,2,1,4,214
212,7.0,73.2,8.1,35083.9,59,64022,165,8,52000,1,2,4,124
213,7.0,73.2,8.1,35083.9,59,64048,91,8,39950,2,2,3,223
214,7.0,73.2,8.1,35083.9,59,64087,49,8,36800,2,2,3,223
215,7.0,73.2,8.1,35083.9,59,64090,168,7,56750,1,2,4,124
216,7.0,73.2,8.1,35083.9,59,64117,109,13,33900,1,4,2,142
217,7.0,73.2,8.1,35083.9,59,64420,9,2,33000,4,1,2,412
218,7.0,73.2,8.1,35083.9,59,64423,102,10,27800,2,3,2,232
219,7.0,73.2,8.1,35083.9,59,64699,38,10,18350,3,3,1,331
220,7.0,73.2,8.1,35083.9,59,64737,11,8,22200,4,2,1,421
221,7.0,73.2,8.1,35083.9,59,64738,78,10,25750,2,3,2,232
222,7.0,73.2,8.1,35083.9,59,65005,36,8,25400,3,2,2,322
223,7.0,73.2,8.1,35083.9,59,65770,154,10,43050,1,3,3,133
224,8.0,71.1,9.1,41401.0,51,10124,149,10,48250,1,3,4,134
225,8.0,71.1,9.1,41401.0,51,11807,113,14,36600,1,4,3,143
226,8.0,71.1,9.1,41401.0,51,29057,61,10,38600,2,3,3,233
227,8.0,71.1,9.1,41401.0,51,32731,70,12,31650,2,4,2,242
228,8.0,71.1,9.1,41401.0,51,38709,51,6,58500,2,1,5,215
229,8.0,71.1,9.1,41401.0,51,40008,51,13,34950,2,4,2,242
230,8.0,71.1,9.1,41401.0,51,42029,101,10,43050,2,3,3,233
231,8.0,71.1,9.1,41401.0,51,46006,46,9,27350,3,3,2,332
232,8.0,71.1,9.1,41401.0,51,47923,108,12,39050,1,4,3,143
233,8.0,71.1,9.1,41401.0,51,48207,59,13,28050,2,4,2,242
234,8.0,71.1,9.1,41401.0,51,48411,47,9,30550,3,3,2,332
235,8.0,71.1,9.1,41401.0,51,54732,26,9,24600,3,3,2,332
236,8.0,71.1,9.1,41401.0,51,56270,125,9,57300,1,3,4,134
237,8.0,71.1,9.1,41401.0,51,56284,57,14,31150,2,4,2,242
238,8.0,71.1,9.1,41401.0,51,56473,43,8,37450,3,2,3,323
239,8.0,71.1,9.1,41401.0,51,56842,122,9,50100,1,3,4,134
240,8.0,71.1,9.1,41401.0,51,57438,160,8,83950,1,2,5,125
241,8.0,71.1,9.1,41401.0,51,57667,41,8,43850,3,2,3,323
242,8.0,71.1,9.1,41401.0,51,57767,48,8,44450,3,2,3,323
243,8.0,71.1,9.1,41401.0,51,58541,47,6,56700,3,1,4,314
244,8.0,71.1,9.1,41401.0,51,58707,2,8,35100,4,2,2,422
245,8.0,71.1,9.1,41401.0,51,58826,12,6,42050,4,1,3,413
246,8.0,71.1,9.1,41401.0,51,58832,3,7,25100,4,2,2,422
247,8.0,71.1,9.1,41401.0,51,58864,109,7,61650,1,2,5,125
248,8.0,71.1,9.1,41401.0,51,59334,144,13,37400,1,4,3,143
249,8.0,71.1,9.1,41401.0,51,59404,157,8,77150,1,2,5,125
250,8.0,71.1,9.1,41401.0,51,59835,48,6,45750,3,1,4,314
251,8.0,71.1,9.1,41401.0,51,60310,22,8,29350,4,2,2,422
252,8.0,71.1,9.1,41401.0,51,60411,22,8,26250,4,2,2,422
253,8.0,71.1,9.1,41401.0,51,60490,189,7,73200,1,2,5,125
254,8.0,71.1,9.1,41401.0,51,60600,55,10,39550,2,3,3,233
255,8.0,71.1,9.1,41401.0,51,61023,4,7,33200,4,2,2,422
256,8.0,71.1,9.1,41401.0,51,61157,43,10,27150,3,3,2,332
257,8.0,71.1,9.1,41401.0,51,61174,44,10,28900,3,3,2,332
258,8.0,71.1,9.1,41401.0,51,61252,179,11,35800,1,4,3,143
259,8.0,71.1,9.1,41401.0,51,61390,60,11,35700,2,4,2,242
260,8.0,71.1,9.1,41401.0,51,61475,93,9,42150,2,3,3,233
261,8.0,71.1,9.1,41401.0,51,62455,72,10,44800,2,3,3,233
262,8.0,71.1,9.1,41401.0,51,62467,59,8,55800,2,2,4,224
263,8.0,71.1,9.1,41401.0,51,63126,23,9,22800,4,3,1,431
264,8.0,71.1,9.1,41401.0,51,63235,95,7,57800,2,2,4,224
265,8.0,71.1,9.1,41401.0,51,63531,38,8,39800,3,2,3,323
266,8.0,71.1,9.1,41401.0,51,63771,105,7,52600,2,2,4,224
267,8.0,71.1,9.1,41401.0,51,63798,40,9,35650,3,3,2,332
268,8.0,71.1,9.1,41401.0,51,63821,7,8,24400,4,2,2,422
269,8.0,71.1,9.1,41401.0,51,63872,47,10,30450,3,3,2,332
270,8.0,71.1,9.1,41401.0,51,64019,166,11,41650,1,4,3,143
271,8.0,71.1,9.1,41401.0,51,64088,52,10,37800,2,3,3,233
272,8.0,71.1,9.1,41401.0,51,64336,2,7,32850,4,2,2,422
273,8.0,71.1,9.1,41401.0,51,64424,154,10,45050,1,3,4,134
274,8.0,71.1,9.1,41401.0,51,64483,56,8,48400,2,2,4,224
275,9.0,78.5,10.8,47907.1,56,311,11,7,43250,4,2,3,423
276,9.0,78.5,10.8,47907.1,56,7415,37,12,33650,3,4,2,342
277,9.0,78.5,10.8,47907.1,56,15106,14,7,36100,4,2,3,423
278,9.0,78.5,10.8,47907.1,56,20806,156,9,71200,1,3,5,135
279,9.0,78.5,10.8,47907.1,56,34410,63,16,31150,2,5,2,252
280,9.0,78.5,10.8,47907.1,56,41767,80,16,35700,2,5,2,252
281,9.0,78.5,10.8,47907.1,56,46003,119,14,54450,1,4,4,144
282,9.0,78.5,10.8,47907.1,56,46016,159,9,68950,1,3,5,135
283,9.0,78.5,10.8,47907.1,56,46462,168,9,97450,1,3,5,135
284,9.0,78.5,10.8,47907.1,56,46817,34,7,46500,3,2,4,324
285,9.0,78.5,10.8,47907.1,56,46926,171,13,56550,1,4,4,144
286,9.0,78.5,10.8,47907.1,56,48220,112,13,46850,1,4,4,144
287,9.0,78.5,10.8,47907.1,56,48627,101,12,37000,2,4,3,243
288,9.0,78.5,10.8,47907.1,56,49029,42,9,39850,3,3,3,333
289,9.0,78.5,10.8,47907.1,56,52503,123,9,69500,1,3,5,135
290,9.0,78.5,10.8,47907.1,56,52609,133,10,70050,1,3,5,135
291,9.0,78.5,10.8,47907.1,56,54704,46,10,43700,3,3,3,333
292,9.0,78.5,10.8,47907.1,56,55911,32,13,29450,3,4,2,342
293,9.0,78.5,10.8,47907.1,56,56103,62,12,41450,2,4,3,243
294,9.0,78.5,10.8,47907.1,56,56263,41,9,38200,3,3,3,333
295,9.0,78.5,10.8,47907.1,56,56268,9,10,33900,4,3,2,432
296,9.0,78.5,10.8,47907.1,56,56283,93,15,31450,2,5,2,252
297,9.0,78.5,10.8,47907.1,56,56507,103,18,34700,2,5,2,252
298,9.0,78.5,10.8,47907.1,56,57668,40,8,49800,3,2,4,324
299,9.0,78.5,10.8,47907.1,56,57675,44,14,32100,3,4,2,342
300,9.0,78.5,10.8,47907.1,56,57704,110,10,90200,1,3,5,135
301,9.0,78.5,10.8,47907.1,56,57912,108,10,79450,1,3,5,135
302,9.0,78.5,10.8,47907.1,56,58631,116,10,69850,1,3,5,135
303,9.0,78.5,10.8,47907.1,56,58715,25,7,47800,3,2,4,324
304,9.0,78.5,10.8,47907.1,56,58867,187,10,96250,1,3,5,135
305,9.0,78.5,10.8,47907.1,56,58924,110,13,48900,1,4,4,144
306,9.0,78.5,10.8,47907.1,56,59105,35,7,51100,3,2,4,324
307,9.0,78.5,10.8,47907.1,56,59229,24,9,35700,4,3,2,432
308,9.0,78.5,10.8,47907.1,56,59336,162,20,36000,1,5,3,153
309,9.0,78.5,10.8,47907.1,56,60101,162,10,82800,1,3,5,135
310,9.0,78.5,10.8,47907.1,56,60197,39,10,41300,3,3,3,333
311,9.0,78.5,10.8,47907.1,56,60514,45,10,41400,3,3,3,333
312,9.0,78.5,10.8,47907.1,56,60593,27,12,34350,3,4,2,342
313,9.0,78.5,10.8,47907.1,56,60599,19,10,34600,4,3,2,432
314,9.0,78.5,10.8,47907.1,56,61012,15,9,33200,4,3,2,432
315,9.0,78.5,10.8,47907.1,56,61026,49,12,40000,2,4,3,243
316,9.0,78.5,10.8,47907.1,56,61111,20,9,30350,4,3,2,432
317,9.0,78.5,10.8,47907.1,56,61207,42,11,28050,3,4,2,342
318,9.0,78.5,10.8,47907.1,56,62460,156,11,57400,1,4,4,144
319,9.0,78.5,10.8,47907.1,56,63130,18,9,35000,4,3,2,432
320,9.0,78.5,10.8,47907.1,56,63304,47,10,39750,3,3,3,333
321,9.0,78.5,10.8,47907.1,56,63308,2,10,35000,4,3,2,432
322,9.0,78.5,10.8,47907.1,56,63310,177,10,58400,1,3,5,135
323,9.0,78.5,10.8,47907.1,56,63311,171,11,46100,1,4,4,144
324,9.0,78.5,10.8,47907.1,56,63632,139,13,50800,1,4,4,144
325,9.0,78.5,10.8,47907.1,56,63939,93,9,47000,2,3,4,234
326,9.0,78.5,10.8,47907.1,56,64567,11,8,38450,4,2,3,423
327,9.0,78.5,10.8,47907.1,56,64614,61,9,56350,2,3,4,234
328,9.0,78.5,10.8,47907.1,56,64697,41,11,34350,3,4,2,342
329,9.0,78.5,10.8,47907.1,56,65003,131,12,50300,1,4,4,144
330,9.0,78.5,10.8,47907.1,56,65008,59,12,39650,2,4,3,243
331,10.0,55.4,11.5,50972.2,72,10104,49,17,42350,2,5,3,253
332,10.0,55.4,11.5,50972.2,72,10201,82,16,36900,2,5,3,253
333,10.0,55.4,11.5,50972.2,72,14008,135,11,59250,1,4,5,145
334,10.0,55.4,11.5,50972.2,72,33420,46,14,41450,3,4,3,343
335,10.0,55.4,11.5,50972.2,72,38401,107,9,66650,2,3,5,235
336,10.0,55.4,11.5,50972.2,72,38601,40,9,50500,3,3,4,334
337,10.0,55.4,11.5,50972.2,72,42928,133,17,48400,1,5,4,154
338,10.0,55.4,11.5,50972.2,72,43317,59,17,44750,2,5,3,253
339,10.0,55.4,11.5,50972.2,72,47802,103,18,37200,2,5,3,253
340,10.0,55.4,11.5,50972.2,72,48009,29,15,35550,3,5,2,352
341,10.0,55.4,11.5,50972.2,72,48117,40,17,30050,3,5,2,352
342,10.0,55.4,11.5,50972.2,72,48208,20,14,32950,4,4,2,442
343,10.0,55.4,11.5,50972.2,72,48312,21,12,31550,4,4,2,442
344,10.0,55.4,11.5,50972.2,72,49107,4,14,31000,4,4,2,442
345,10.0,55.4,11.5,50972.2,72,49116,42,16,29300,3,5,2,352
346,10.0,55.4,11.5,50972.2,72,49553,163,11,65650,1,4,5,145
347,10.0,55.4,11.5,50972.2,72,50578,21,9,40150,4,3,3,433
348,10.0,55.4,11.5,50972.2,72,50702,34,11,41850,3,4,3,343
349,10.0,55.4,11.5,50972.2,72,51891,89,18,40600,2,5,3,253
350,10.0,55.4,11.5,50972.2,72,52501,40,15,30850,3,5,2,352
351,10.0,55.4,11.5,50972.2,72,56009,45,10,47750,3,3,4,334
352,10.0,55.4,11.5,50972.2,72,56356,27,9,49500,3,3,4,334
353,10.0,55.4,11.5,50972.2,72,57166,20,8,55600,4,2,4,424
354,10.0,55.4,11.5,50972.2,72,57167,101,12,52900,2,4,4,244
